"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Heliconia griggsiana",1,0.125,1,0,0.333333333333333,1,1,1,1,NA,0,NA,NA,NA,1677720700.50048,0,1,0.125,0.125,NA
"Palicourea demissa",5,0.625,5,0.8,0,0.428571428571429,0.29277002188456,0.428571428571429,1,NA,0,NA,NA,NA,838860790,1.6094379124341,5,0.625,0.625,0
"Pitcairnia nigra",1,0.125,1,0,0.666666666666667,1,1,1,1,NA,0,NA,NA,NA,1677720700.50048,0,1,0.125,0.125,NA
"Psammisia ulbrichiana",1,0.125,1,0,1,1,1,1,1,NA,0,NA,NA,NA,1677720700.50048,0,1,0.125,0.125,NA
