"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Bomarea pardina",3,0.428571428571429,1.45,0.15,0,0.666666666666667,0.471404520791032,0.666666666666667,1,1.125,0.403846153846154,0.365853658536585,0.127118644067797,0.0881226053639847,419430397.854167,1.09861228866811,3,0.5,0.521862929292121,0.349485002168009
"Columnea ciliata",3,0.428571428571429,0.733333333333333,-0.0888888888888889,0.125,0.666666666666667,0.471404520791032,0.666666666666667,1,1.25,0.0641025641025641,0.115853658536585,0.11864406779661,0.0951724137931034,419430397.854167,1.09861228866811,3,0.65,0.521862929292121,0.06246936830415
"Columnea strigosa",2,0.285714285714286,0.533333333333333,-0.233333333333333,0.5,0.833333333333333,0.645497224367903,0.833333333333333,1,1.5,0,0,0.101694915254237,0.0793103448275862,2941562359.8741,0.693147180559945,2,0.4,0.34790861952808,0.158696902757007
"Drymonia teuscheri",3,0.428571428571429,1.45,0.15,0.25,0.666666666666667,0.471404520791032,0.666666666666667,1,1.125,0.403846153846154,0.384146341463415,0.127118644067797,0.0933062880324543,419430397.854167,1.09861228866811,3,0.5,0.521862929292121,0.349485002168009
"Fuchsia macrostigma",3,0.428571428571429,0.733333333333333,-0.0888888888888889,0.375,0.666666666666667,0.471404520791032,0.666666666666667,1,1.25,0.0641025641025641,0.115853658536585,0.11864406779661,0.0951724137931034,419430397.854167,1.09861228866811,3,0.65,0.521862929292121,0.06246936830415
"Glossoloma oblongicalyx",1,0.142857142857143,0.2,-0.8,0.875,1,1,1,1,1.5,0,0,0.101694915254237,0.0689655172413793,1677720700.50048,0,1,0.25,0.17395430976404,0
"Heliconia impudica",1,0.142857142857143,0.25,-0.75,1,1,1,1,1,1.625,0,0,0.0932203389830508,0.0610079575596817,1677720700.50048,0,1,0.2,0.17395430976404,0.138646883853214
"Meriania tomentosa",2,0.285714285714286,1.25,0.125,0.625,0.833333333333333,0.645497224367903,0.833333333333333,1,1.625,0,0,0.0932203389830508,0.0610079575596817,2941562359.8741,0.693147180559945,2,0.25,0.34790861952808,0.569323441926607
"Mezobromelia capituligera",2,0.285714285714286,0.4,-0.3,0.75,0.833333333333333,0.645497224367903,0.833333333333333,1,1.25,0.0641025641025641,0.0182926829268293,0.11864406779661,0.0881226053639847,2941562359.8741,0.693147180559945,2,0.5,0.34790861952808,0
