"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",1,0.0769230769230769,0.25,-0.75,0.666666666666667,1,1,1,1,2.23529411764706,0,0,0.0460869565217391,0.0234375,1677720700.50048,0,1,0.105263157894737,0.0969395296820776,0.333333333333333
"Bomarea pardina",2,0.153846153846154,0.325,-0.3375,0.166666666666667,0.916666666666667,0.67700320038633,0.916666666666667,1,1.88235294117647,0.016025641025641,0.00843881856540084,0.0626086956521739,0.0282258064516129,2941562359.8741,0.693147180559945,2,0.342105263157895,0.193879059364155,0
"Columnea mastersonii",2,0.153846153846154,0.458333333333333,-0.270833333333333,0.222222222222222,0.916666666666667,0.67700320038633,0.916666666666667,1,2,0,0,0.0573913043478261,0.02734375,2941562359.8741,0.693147180559945,2,0.289473684210526,0.193879059364155,0.138477179891662
"Columnea medicinalis",1,0.0769230769230769,0.125,-0.875,0.722222222222222,1,1,1,1,2,0,0,0.0573913043478261,0.0257352941176471,1677720700.50048,0,1,0.210526315789474,0.0969395296820776,0
"Columnea picta",1,0.0769230769230769,0.2,-0.8,0.777777777777778,1,1,1,1,1.88235294117647,0,0,0.0530434782608696,0.02734375,1677720700.50048,0,1,0.131578947368421,0.0969395296820776,0.226023968370879
"Gasteranthus quitensis",2,0.153846153846154,0.325,-0.3375,0.277777777777778,0.916666666666667,0.67700320038633,0.916666666666667,1,1.47058823529412,0.149038461538462,0.143987341772152,0.0713043478260869,0.035,2941562359.8741,0.693147180559945,2,0.342105263157895,0.193879059364155,0
"Glossoloma oblongicalyx",2,0.153846153846154,0.458333333333333,-0.270833333333333,0.333333333333333,0.916666666666667,0.67700320038633,0.916666666666667,1,1.58823529411765,0.112179487179487,0.110759493670886,0.0660869565217391,0.0324074074074074,2941562359.8741,0.693147180559945,2,0.289473684210526,0.193879059364155,0.138477179891662
"Guzmania amplectens",3,0.230769230769231,0.658333333333333,-0.113888888888889,0.111111111111111,0.833333333333333,0.52704627669473,0.833333333333333,1,1.88235294117647,0.016025641025641,0.0464135021097046,0.0626086956521739,0.0291666666666667,419430397.854167,1.09861228866811,3,0.421052631578947,0.290818589046233,0.0964128021079274
"Guzmania jaramilloi",2,0.153846153846154,0.4,-0.3,0.388888888888889,0.916666666666667,0.67700320038633,0.916666666666667,1,1.64705882352941,0.107371794871795,0.106012658227848,0.0634782608695652,0.0324074074074074,2941562359.8741,0.693147180559945,2,0.263157894736842,0.193879059364155,0.127410948254646
"Heliconia griggsiana",2,0.153846153846154,0.458333333333333,-0.270833333333333,0.444444444444444,0.916666666666667,0.67700320038633,0.916666666666667,1,2,0,0,0.0573913043478261,0.02734375,2941562359.8741,0.693147180559945,2,0.289473684210526,0.193879059364155,0.138477179891662
"Macleania bullata",1,0.0769230769230769,0.2,-0.8,0.833333333333333,1,1,1,1,2.17647058823529,0,0,0.0495652173913043,0.0243055555555556,1677720700.50048,0,1,0.131578947368421,0.0969395296820776,0.226023968370879
"Meriania tomentosa",6,0.461538461538462,3.28333333333333,0.380555555555556,0,0.583333333333333,0.311804782231162,0.583333333333333,1,1.52941176470588,0.387820512820513,0.382911392405063,0.0652173913043478,0.0345394736842105,838860795.708333,1.79175946922805,6,0.421052631578947,0.581637178092465,0.460979511625911
"Palicourea acetosoides",1,0.0769230769230769,1,0,0.888888888888889,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0263157894736842,0.0969395296820776,1
"Palicourea demissa",2,0.153846153846154,0.583333333333333,-0.208333333333333,0.5,0.916666666666667,0.67700320038633,0.916666666666667,1,2.11764705882353,0.192307692307692,0.189873417721519,0.0513043478260869,0.0247641509433962,2941562359.8741,0.693147180559945,2,0.184210526315789,0.193879059364155,0.326379004600769
"Psammisia aberrans",2,0.153846153846154,0.325,-0.3375,0.555555555555556,0.916666666666667,0.67700320038633,0.916666666666667,1,1.88235294117647,0.016025641025641,0.00843881856540084,0.0626086956521739,0.0282258064516129,2941562359.8741,0.693147180559945,2,0.342105263157895,0.193879059364155,0
"Psammisia sodiroi",4,0.307692307692308,2.03333333333333,0.258333333333333,0.0555555555555556,0.75,0.433012701892219,0.75,1,1.82352941176471,0.0032051282051282,0.00316455696202532,0.0556521739130435,0.0324074074074074,6710885302.00018,1.38629436111989,4,0.289473684210526,0.38775811872831,0.491189986759525
"Salvia quitensis",1,0.0769230769230769,0.333333333333333,-0.666666666666667,0.944444444444444,1,1,1,1,3,0,0,0.0360869565217391,0.0173841059602649,1677720700.50048,0,1,0.0789473684210526,0.0969395296820776,0.471679166426281
"Sarcopera anomala",2,0.153846153846154,1.25,0.125,0.611111111111111,0.916666666666667,0.67700320038633,0.916666666666667,1,2.23529411764706,0,0,0.0460869565217391,0.0234375,2941562359.8741,0.693147180559945,2,0.131578947368421,0.193879059364155,0.624196350581785
"Stromanthe stromanthoides",1,0.0769230769230769,0.333333333333333,-0.666666666666667,1,1,1,1,1,3,0,0,0.0360869565217391,0.0173841059602649,1677720700.50048,0,1,0.0789473684210526,0.0969395296820776,0.471679166426281
