"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Centropogon solanifolius",2,0.153846153846154,0.4,-0.3,0.4,0.916666666666667,0.67700320038633,0.916666666666667,1,1.73333333333333,0.0142156862745098,0.00612088752869166,0.0661605206073753,0.0406746031746032,2941562359.8741,0.693147180559945,2,0.285714285714286,0.187313477008937,0
"Columnea ciliata",4,0.307692307692308,0.8,-0.05,0,0.75,0.433012701892219,0.75,1,1.2,0.385457516339869,0.471308339709258,0.0878524945770065,0.0539473684210526,6710885302.00018,1.38629436111989,4,0.571428571428571,0.374626954017874,0
"Columnea medicinalis",1,0.0769230769230769,0.2,-0.8,0.666666666666667,1,1,1,1,1.93333333333333,0,0,0.0585683297180043,0.0305059523809524,1677720700.50048,0,1,0.142857142857143,0.0936567385044684,0
"Columnea picta",1,0.0769230769230769,0.2,-0.8,0.733333333333333,1,1,1,1,1.8,0,0,0.0607375271149675,0.0337171052631579,1677720700.50048,0,1,0.142857142857143,0.0936567385044684,0
"Columnea strigosa",3,0.230769230769231,0.6,-0.133333333333333,0.2,0.833333333333333,0.52704627669473,0.833333333333333,1,1.46666666666667,0.125326797385621,0.0795715378729916,0.0770065075921909,0.0478971962616822,419430397.854167,1.09861228866811,3,0.428571428571429,0.280970215513405,0
"Glossoloma purpureum",2,0.153846153846154,0.7,-0.15,0.466666666666667,0.916666666666667,0.67700320038633,0.916666666666667,1,1.8,0,0,0.0607375271149675,0.0351027397260274,2941562359.8741,0.693147180559945,2,0.2,0.187313477008937,0.284661720963303
"Guzmania jaramilloi",2,0.153846153846154,0.533333333333333,-0.233333333333333,0.533333333333333,0.916666666666667,0.67700320038633,0.916666666666667,1,1.66666666666667,0.0941176470588235,0.0244835501147666,0.0672451193058568,0.0348639455782313,2941562359.8741,0.693147180559945,2,0.228571428571429,0.187313477008937,0.158696902757007
"Guzmania squarrosa",1,0.0769230769230769,0.5,-0.5,0.8,1,1,1,1,2.73333333333333,0,0,0.0401301518438178,0.0216244725738397,1677720700.50048,0,1,0.0571428571428571,0.0936567385044684,0.569323441926607
"Heliconia griggsiana",4,0.307692307692308,1.9,0.225,0.0666666666666667,0.75,0.433012701892219,0.75,1,1.6,0.0526143790849673,0.0665646518745218,0.0704989154013015,0.0441810344827586,6710885302.00018,1.38629436111989,4,0.371428571428571,0.374626954017874,0.392330860481652
"Kohleria affinis",1,0.0769230769230769,0.2,-0.8,0.866666666666667,1,1,1,1,1.86666666666667,0,0,0.0596529284164859,0.0310606060606061,1677720700.50048,0,1,0.142857142857143,0.0936567385044684,0
"Meriania tomentosa",3,0.230769230769231,2.2,0.4,0.266666666666667,0.833333333333333,0.52704627669473,0.833333333333333,1,1.86666666666667,0,0,0.0596529284164859,0.0322327044025157,419430397.854167,1.09861228866811,3,0.2,0.280970215513405,0.666666666666667
"Mezobromelia capituligera",2,0.153846153846154,0.7,-0.15,0.6,0.916666666666667,0.67700320038633,0.916666666666667,1,1.8,0.137254901960784,0.128538638102525,0.0629067245119306,0.0334967320261438,2941562359.8741,0.693147180559945,2,0.2,0.187313477008937,0.284661720963303
"Palicourea demissa",3,0.230769230769231,1.66666666666667,0.222222222222222,0.333333333333333,0.833333333333333,0.52704627669473,0.833333333333333,1,2.2,0.0130718954248366,0.00765110941086457,0.0526030368763558,0.030688622754491,419430397.854167,1.09861228866811,3,0.2,0.280970215513405,0.54492920367601
"Psammisia aberrans",1,0.0769230769230769,0.2,-0.8,0.933333333333333,1,1,1,1,1.86666666666667,0,0,0.0596529284164859,0.0322327044025157,1677720700.50048,0,1,0.142857142857143,0.0936567385044684,0
"Renealmia sessilifolia",4,0.307692307692308,1.86666666666667,0.216666666666667,0.133333333333333,0.75,0.433012701892219,0.75,1,1.6,0.177941176470588,0.215761285386381,0.0704989154013015,0.0382462686567164,6710885302.00018,1.38629436111989,4,0.342857142857143,0.374626954017874,0.408696902757007
"Salvia quitensis",1,0.0769230769230769,0.333333333333333,-0.666666666666667,1,1,1,1,1,2.46666666666667,0,0,0.0460954446854664,0.0238372093023256,1677720700.50048,0,1,0.0857142857142857,0.0936567385044684,0.317393805514015
