"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Heliconia burleana",4,0.19047619047619,0.397619047619048,-0.150595238095238,0.363636363636364,0.85,0.460977222864644,0.85,1,1.18181818181818,0.0256785427413782,0.00206883580966711,0.0328947368421053,0.0270052336903603,6710885302.00018,1.38629436111989,4,0.398496240601504,0.253880993201647,0.0741353636217953
"Heliconia griggsiana",2,0.0952380952380952,0.247619047619048,-0.376190476190476,0.787878787878788,0.95,0.689202437604511,0.95,1,1.42424242424242,0,0,0.028874269005848,0.0189216271533345,2941562359.8741,0.693147180559945,2,0.195488721804511,0.126940496600824,0.19097756041415
"Heliconia impudica",7,0.333333333333333,1.04249639249639,0.00607091321377036,0.0606060606060606,0.7,0.316227766016838,0.7,1,1.09090909090909,0.0652272076340799,0.012638706037239,0.0345394736842105,0.0308074146070536,838860799.928571,1.94591014905531,7,0.56390977443609,0.444291738102883,0.0992494142894528
"Heliconia virginalis",4,0.19047619047619,0.582972582972583,-0.104256854256854,0.393939393939394,0.85,0.460977222864644,0.85,1,1.36363636363636,0.00875564292995486,0,0.0299707602339181,0.0256844359553163,6710885302.00018,1.38629436111989,4,0.330827067669173,0.253880993201647,0.178378295369976
"Macleania bullata",5,0.238095238095238,0.797619047619048,-0.0404761904761905,0.212121212121212,0.8,0.4,0.8,1,1.21212121212121,0.0235745941924756,0,0.0323464912280702,0.0268072895690697,838860790,1.6094379124341,5,0.360902255639098,0.317351241502059,0.216500506432251
"Macleania stricta",2,0.0952380952380952,0.30952380952381,-0.345238095238095,0.818181818181818,0.95,0.689202437604511,0.95,1,1.72727272727273,0,0,0.0230263157894737,0.0182896671108852,2941562359.8741,0.693147180559945,2,0.0977443609022556,0.126940496600824,0.35026120434241
"Mezobromelia capituligera",4,0.19047619047619,0.423809523809524,-0.144047619047619,0.424242424242424,0.85,0.460977222864644,0.85,1,1.18181818181818,0.0284955397097514,0,0.0328947368421053,0.0258399813660979,6710885302.00018,1.38629436111989,4,0.368421052631579,0.253880993201647,0.107672023932081
"Mikania websteri",1,0.0476190476190476,0.5,-0.5,0.878787878787879,1,1,1,1,2.33333333333333,0,0,0.0164473684210526,0.0104686000975103,1677720700.50048,0,1,0.0150375939849624,0.0634702483004119,0.772329751303047
"Palicourea acetosoides",6,0.285714285714286,1.07424242424242,0.0123737373737374,0.0909090909090909,0.75,0.353553390593274,0.75,1,1.27272727272727,0.0210598040866169,0.00677073537709235,0.03125,0.0275575474041567,838860795.708333,1.79175946922805,6,0.37593984962406,0.380821489802471,0.239694007472672
"Palicourea demissa",15,0.714285714285714,4.82582972582973,0.255055315055315,0,0.3,0.14142135623731,0.3,1,1.03030303030303,0.250242498153958,0.318450253902577,0.0356359649122807,0.0359690362324714,6710886140.83334,2.70805020110221,15,0.588972431077694,0.952053724506178,0.219566309977514
