"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d"
"Booted Racket-tail",2,0.25,1.5,0.25,0,0.857142857142857,0.857142857142857,0.654653670707977,0.75,1,0,0,0.125,NA,2941562359.8741,0.693147180559945,2,0.278287702636308,0.272727272727273,0.613147192765458
"Brown Inca",1,0.125,1,0,0.428571428571429,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.139143851318154,0.0909090909090909,1
"Buff-tailed Coronet",1,0.125,0.333333333333333,-0.666666666666667,0.571428571428571,1,1,1,0.333333333333333,1,0,0,0.25,0.5,1677720700.50048,0,1,0.139143851318154,0.272727272727273,0
"Collared Inca",2,0.25,1.33333333333333,0.166666666666667,0.142857142857143,0.857142857142857,0.857142857142857,0.654653670707977,0.666666666666667,1,0,0,0.25,0.5,2941562359.8741,0.693147180559945,2,0.278287702636308,0.363636363636364,0.386852807234542
"Green-crowned Woodnymph",1,0.125,1,0,0.714285714285714,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.139143851318154,0.0909090909090909,1
"Sparkling Violetear",1,0.125,0.5,-0.5,0.857142857142857,1,1,1,0.5,1,0,0,0.125,NA,1677720700.50048,0,1,0.139143851318154,0.181818181818182,0.369070246428543
"Tawny-bellied Hermit",2,0.25,2,0.5,0.285714285714286,0.857142857142857,0.857142857142857,0.654653670707977,1,NA,0,0,0,NA,2941562359.8741,0.693147180559945,2,0.278287702636308,0.181818181818182,1
"Tyrian Metaltail",1,0.125,0.333333333333333,-0.666666666666667,1,1,1,1,0.333333333333333,1,0,0,0.25,0.5,1677720700.50048,0,1,0.139143851318154,0.272727272727273,0
