"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d"
"Booted Racket-tail",5,0.3125,3.16666666666667,0.433333333333333,0.285714285714286,0.733333333333333,0.733333333333333,0.382970843102535,0.633333333333333,1.71428571428571,0.108695652173913,0.0978260869565217,0.127753303964758,0.0861244019138756,838860790,1.6094379124341,5,0.355409993161749,0.344827586206897,0.462284269078181
"Green-crowned Woodnymph",4,0.25,2.16666666666667,0.291666666666667,0.428571428571429,0.8,0.8,0.447213595499958,0.541666666666667,1.71428571428571,0.108695652173913,0.119565217391304,0.127753303964758,0.0861244019138756,6710885302.00018,1.38629436111989,4,0.284327994529399,0.310344827586207,0.382680318494311
"Purple-bibbed Whitetip",1,0.0625,0.333333333333333,-0.666666666666667,0.714285714285714,1,1,1,0.333333333333333,2.42857142857143,0,0,0.0991189427312775,0.0492139439507861,1677720700.50048,0,1,0.0710819986323498,0.103448275862069,0.207518749639422
"Stripe-throated Hermit",8,0.5,4.41666666666667,0.427083333333333,0,0.533333333333333,0.533333333333333,0.258198889747161,0.552083333333333,1.28571428571429,0.521739130434783,0.521739130434783,0.158590308370044,0.108270676691729,13421770604.0004,2.07944154167984,8,0.568655989058798,0.607758620689655,0.240352351449623
"Tawny-bellied Hermit",6,0.375,4.08333333333333,0.513888888888889,0.142857142857143,0.666666666666667,0.666666666666667,0.333333333333333,0.680555555555555,1.57142857142857,0.260869565217391,0.260869565217391,0.140969162995595,0.0902255639097744,838860795.708333,1.79175946922805,6,0.426491991794098,0.413793103448276,0.476296811399559
"Violet-tailed Sylph",1,0.0625,0.5,-0.5,0.857142857142857,1,1,1,0.5,2.42857142857143,0,0,0.0903083700440529,0.048582995951417,1677720700.50048,0,1,0.0710819986323498,0.0689655172413793,0.5
"Wedge-billed Hummingbird",1,0.0625,0.25,-0.75,1,1,1,1,0.25,1.71428571428571,0,0,0.127753303964758,0.0601503759398496,1677720700.50048,0,1,0.0710819986323498,0.137931034482759,0
"White-whiskered Hermit",3,0.1875,1.08333333333333,0.0277777777777778,0.571428571428571,0.866666666666667,0.866666666666667,0.53748384988657,0.361111111111111,1.71428571428571,0,0,0.127753303964758,0.0924261874197689,419430397.854167,1.09861228866811,3,0.213245995897049,0.310344827586207,0.113147192765458
