"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",3,0.230769230769231,1.64285714285714,0.214285714285714,0.125,0.833333333333333,0.52704627669473,0.833333333333333,1,1.93333333333333,0,0,0.0680272108843537,0.0342105263157895,419430397.854167,1.09861228866811,3,0.344827586206897,0.305175267623084,0.46595542454855
"Burmeistera cylindrocarpa",1,0.0769230769230769,0.25,-0.75,0.4375,1,1,1,1,2,0,0,0.060403471733521,0.0325,1677720700.50048,0,1,0.137931034482759,0.101725089207695,0.287585625783956
"Centropogon solanifolius",2,0.153846153846154,1.14285714285714,0.0714285714285714,0.1875,0.916666666666667,0.67700320038633,0.916666666666667,1,1.93333333333333,0,0,0.0680272108843537,0.0336206896551724,2941562359.8741,0.693147180559945,2,0.275862068965517,0.203450178415389,0.452680830286943
"Columnea mastersonii",1,0.0769230769230769,0.2,-0.8,0.5,1,1,1,1,2.46666666666667,0,0,0.0559465165376495,0.0263513513513514,1677720700.50048,0,1,0.172413793103448,0.101725089207695,0.172912524653084
"Columnea medicinalis",1,0.0769230769230769,0.2,-0.8,0.5625,1,1,1,1,2.46666666666667,0,0,0.0559465165376495,0.0263513513513514,1677720700.50048,0,1,0.172413793103448,0.101725089207695,0.172912524653084
"Drymonia teuscheri",1,0.0769230769230769,0.2,-0.8,0.625,1,1,1,1,2.46666666666667,0,0,0.0559465165376495,0.0263513513513514,1677720700.50048,0,1,0.172413793103448,0.101725089207695,0.172912524653084
"Fuchsia macrostigma",2,0.153846153846154,0.45,-0.275,0.25,0.916666666666667,0.67700320038633,0.916666666666667,1,1.73333333333333,0.314285714285714,0.314285714285714,0.0744780670889045,0.0375,2941562359.8741,0.693147180559945,2,0.310344827586207,0.203450178415389,0.157401125925485
"Heliconia griggsiana",1,0.0769230769230769,0.2,-0.8,0.6875,1,1,1,1,2.46666666666667,0,0,0.0559465165376495,0.0263513513513514,1677720700.50048,0,1,0.172413793103448,0.101725089207695,0.172912524653084
"Macleania bullata",1,0.0769230769230769,0.25,-0.75,0.75,1,1,1,1,2,0,0,0.060403471733521,0.0325,1677720700.50048,0,1,0.137931034482759,0.101725089207695,0.287585625783956
"Macleania recumbens",1,0.0769230769230769,1,0,0.8125,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0344827586206897,0.101725089207695,1
"Macleania stricta",1,0.0769230769230769,0.5,-0.5,0.875,1,1,1,1,3.53333333333333,0,0,0.0355383532723434,0.0183962264150943,1677720700.50048,0,1,0.0689655172413793,0.101725089207695,0.643792812891978
"Meriania tomentosa",4,0.307692307692308,3,0.5,0,0.75,0.433012701892219,0.75,1,2.6,0.1,0.1,0.0492610837438424,0.025,6710885302.00018,1.38629436111989,4,0.206896551724138,0.406900356830779,0.753975843154786
"Palicourea demissa",1,0.0769230769230769,0.142857142857143,-0.857142857142857,0.9375,1,1,1,1,1.93333333333333,0,0,0.0680272108843537,0.0336206896551724,1677720700.50048,0,1,0.241379310344828,0.101725089207695,0
"Psammisia sodiroi",2,0.153846153846154,0.642857142857143,-0.178571428571429,0.3125,0.916666666666667,0.67700320038633,0.916666666666667,1,1.8,0.185714285714286,0.185714285714286,0.0727187426694816,0.0361111111111111,2941562359.8741,0.693147180559945,2,0.310344827586207,0.203450178415389,0.257721808393157
"Renealmia sessilifolia",2,0.153846153846154,0.392857142857143,-0.303571428571429,0.375,0.916666666666667,0.67700320038633,0.916666666666667,1,1.46666666666667,0.4,0.4,0.0832746891860192,0.0443181818181818,2941562359.8741,0.693147180559945,2,0.379310344827586,0.203450178415389,0.0627627864993702
"Sarcopera anomala",4,0.307692307692308,2.64285714285714,0.410714285714286,0.0625,0.75,0.433012701892219,0.75,1,1.93333333333333,0,0,0.0680272108843537,0.0342105263157895,6710885302.00018,1.38629436111989,4,0.379310344827586,0.406900356830779,0.531649357745152
"Tillandsia complanata",1,0.0769230769230769,0.142857142857143,-0.857142857142857,1,1,1,1,1,1.93333333333333,0,0,0.0680272108843537,0.0336206896551724,1677720700.50048,0,1,0.241379310344828,0.101725089207695,0
