"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",2,0.153846153846154,0.833333333333333,-0.0833333333333333,0.384615384615385,0.916666666666667,0.67700320038633,0.916666666666667,1,1.92307692307692,0.00966183574879227,0.00966183574879227,0.0633608815426997,0.0348717948717949,2941562359.8741,0.693147180559945,2,0.15625,0.185962581487435,0.443358623720311
"Bomarea multiflora",3,0.230769230769231,0.733333333333333,-0.0888888888888889,0.0769230769230769,0.833333333333333,0.52704627669473,0.833333333333333,1,1.46153846153846,0.0811594202898551,0.0840579710144928,0.0826446280991736,0.0528360528360528,419430397.854167,1.09861228866811,3,0.40625,0.278943872231153,0.105797935171338
"Glossoloma oblongicalyx",1,0.0769230769230769,0.2,-0.8,0.846153846153846,1,1,1,1,1.84615384615385,0,0,0.0674931129476584,0.0363247863247863,1677720700.50048,0,1,0.15625,0.0929812907437175,0
"Guzmania jaramilloi",2,0.153846153846154,0.533333333333333,-0.233333333333333,0.461538461538462,0.916666666666667,0.67700320038633,0.916666666666667,1,1.53846153846154,0.117874396135266,0.11207729468599,0.0785123966942149,0.0435897435897436,2941562359.8741,0.693147180559945,2,0.25,0.185962581487435,0.158696902757007
"Heliconia burleana",2,0.153846153846154,1.5,0.25,0.538461538461538,0.916666666666667,0.67700320038633,0.916666666666667,1,2.23076923076923,0,0,0.0523415977961432,0.0313219714417319,2941562359.8741,0.693147180559945,2,0.09375,0.185962581487435,0.784661720963303
"Macleania bullata",5,0.384615384615385,1.73333333333333,0.146666666666667,0,0.666666666666667,0.365148371670111,0.666666666666667,1,1.30769230769231,0.414492753623188,0.417391304347826,0.0909090909090909,0.0550607287449393,838860790,1.6094379124341,5,0.53125,0.464906453718588,0.188135880951398
"Macleania stricta",2,0.153846153846154,0.4,-0.3,0.615384615384615,0.916666666666667,0.67700320038633,0.916666666666667,1,1.46153846153846,0.119806763285024,0.122705314009662,0.0826446280991736,0.0484330484330484,2941562359.8741,0.693147180559945,2,0.3125,0.185962581487435,0
"Mezobromelia capituligera",2,0.153846153846154,0.533333333333333,-0.233333333333333,0.692307692307692,0.916666666666667,0.67700320038633,0.916666666666667,1,1.84615384615385,0,0,0.0674931129476584,0.0447074293228139,2941562359.8741,0.693147180559945,2,0.25,0.185962581487435,0.158696902757007
"Palicourea acetosoides",1,0.0769230769230769,0.5,-0.5,0.923076923076923,1,1,1,1,2.23076923076923,0,0,0.0523415977961432,0.0313219714417319,1677720700.50048,0,1,0.0625,0.0929812907437175,0.569323441926607
"Palicourea demissa",3,0.230769230769231,1.53333333333333,0.177777777777778,0.153846153846154,0.833333333333333,0.52704627669473,0.833333333333333,1,1.69230769230769,0.093719806763285,0.0879227053140097,0.0757575757575757,0.0396270396270396,419430397.854167,1.09861228866811,3,0.28125,0.278943872231153,0.439131268504672
"Palicourea lineata",3,0.230769230769231,1.4,0.133333333333333,0.230769230769231,0.833333333333333,0.52704627669473,0.833333333333333,1,1.46153846153846,0.119806763285024,0.122705314009662,0.0826446280991736,0.0484330484330484,419430397.854167,1.09861228866811,3,0.34375,0.278943872231153,0.333333333333333
"Pitcairnia sodiroi",1,0.0769230769230769,0.2,-0.8,1,1,1,1,1,2,0,0,0.0647382920110193,0.0341880341880342,1677720700.50048,0,1,0.15625,0.0929812907437175,0
"Psammisia sodiroi",3,0.230769230769231,1.7,0.233333333333333,0.307692307692308,0.833333333333333,0.52704627669473,0.833333333333333,1,1.61538461538462,0.0434782608695652,0.0434782608695652,0.0743801652892562,0.042526579111945,419430397.854167,1.09861228866811,3,0.25,0.278943872231153,0.523107813975536
"Psammisia ulbrichiana",2,0.153846153846154,1.2,0.1,0.769230769230769,0.916666666666667,0.67700320038633,0.916666666666667,1,2,0,0,0.0647382920110193,0.0341880341880342,2941562359.8741,0.693147180559945,2,0.1875,0.185962581487435,0.5
