"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Guzmania squarrosa",6,0.375,0.968686868686869,-0.00521885521885521,0.0434782608695652,0.666666666666667,0.333333333333333,0.666666666666667,1,1.13636363636364,0.110367063492064,0.417142857142857,0.0534782608695652,0.0464223385689354,838860795.708333,1.79175946922805,6,0.707650273224044,0.545902568052834,0.0341659561684194
"Macleania bullata",2,0.125,0.340909090909091,-0.329545454545455,0.565217391304348,0.933333333333333,0.683130051063973,0.933333333333333,1,1.5,0.01171875,0,0.0430434782608696,0.029954954954955,2941562359.8741,0.693147180559945,2,0.245901639344262,0.181967522684278,0.194935551383733
"Macleania macrantha",1,0.0625,0.5,-0.5,0.91304347826087,1,1,1,1,2.31818181818182,0,0,0.0265217391304348,0.0189458689458689,1677720700.50048,0,1,0.0327868852459016,0.0909837613421391,0.710935173682112
"Macleania stricta",4,0.25,0.757575757575758,-0.0606060606060606,0.130434782608696,0.8,0.447213595499958,0.8,1,1.40909090909091,0.0258308531746032,0,0.0456521739130435,0.0383838383838384,6710885302.00018,1.38629436111989,4,0.409836065573771,0.363935045368556,0.198771853606342
"Meriania tomentosa",7,0.4375,1.94444444444444,0.134920634920635,0,0.6,0.29277002188456,0.6,1,1.36363636363636,0.218030753968254,0.192857142857143,0.0469565217391304,0.0410493827160494,838860799.928571,1.94591014905531,7,0.536299765807963,0.636886329394973,0.250055293804002
"Palicourea acetosoides",1,0.0625,1,0,0.956521739130435,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0163934426229508,0.0909837613421391,1
"Palicourea demissa",3,0.1875,2.16666666666667,0.388888888888889,0.434782608695652,0.866666666666667,0.53748384988657,0.866666666666667,1,1.77272727272727,0,0,0.0352173913043478,0.0217854217854218,419430397.854167,1.09861228866811,3,0.131147540983607,0.272951284026417,0.740238313467877
"Psammisia aberrans",1,0.0625,0.0909090909090909,-0.909090909090909,1,1,1,1,1,1.59090909090909,0,0,0.041304347826087,0.0237076648841355,1677720700.50048,0,1,0.180327868852459,0.0909837613421391,0
"Psammisia sodiroi",4,0.25,1.02777777777778,0.00694444444444444,0.173913043478261,0.8,0.447213595499958,0.8,1,1.54545454545455,0.00694444444444444,0,0.0417391304347826,0.035752688172043,6710885302.00018,1.38629436111989,4,0.344262295081967,0.363935045368556,0.301634105363891
"Sarcopera anomala",4,0.25,2.27777777777778,0.319444444444444,0.217391304347826,0.8,0.447213595499958,0.8,1,1.54545454545455,0.01953125,0.00306122448979592,0.0417391304347826,0.0315539739027283,6710885302.00018,1.38629436111989,4,0.278688524590164,0.363935045368556,0.540940171077539
