"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",5,0.277777777777778,0.525,-0.095,0.0714285714285714,0.764705882352941,0.391076944437522,0.764705882352941,1,1.07407407407407,0.101438941316897,0.141825049840859,0.0436974789915966,0.0378952758929714,838860790,1.6094379124341,5,0.623529411764706,0.402176968200528,0
"Bomarea pardina",3,0.166666666666667,1.15,0.05,0.357142857142857,0.882352941176471,0.54232614454664,0.882352941176471,1,1.33333333333333,0.0287893628816588,0.00151096498898255,0.038375350140056,0.0261800170995607,419430397.854167,1.09861228866811,3,0.329411764705882,0.241306180920316,0.323645588329162
"Centropogon solanifolius",1,0.0555555555555556,0.0666666666666667,-0.933333333333333,0.75,1,1,1,1,1.51851851851852,0,0,0.0341736694677871,0.0198068387125555,1677720700.50048,0,1,0.176470588235294,0.0804353936401055,0
"Columnea ciliata",3,0.166666666666667,0.391666666666667,-0.202777777777778,0.392857142857143,0.882352941176471,0.54232614454664,0.882352941176471,1,1.2962962962963,0.0790898740212241,0.0711524605645133,0.038655462184874,0.0272995573044761,419430397.854167,1.09861228866811,3,0.329411764705882,0.241306180920316,0.166834672868164
"Columnea mastersonii",3,0.166666666666667,0.466666666666667,-0.177777777777778,0.428571428571429,0.882352941176471,0.54232614454664,0.882352941176471,1,1.40740740740741,0.0597659607957091,0.0226812633346158,0.0366946778711485,0.0258537863568871,419430397.854167,1.09861228866811,3,0.294117647058824,0.241306180920316,0.22805009161118
"Columnea medicinalis",1,0.0555555555555556,0.0666666666666667,-0.933333333333333,0.785714285714286,1,1,1,1,1.51851851851852,0,0,0.0341736694677871,0.0198068387125555,1677720700.50048,0,1,0.176470588235294,0.0804353936401055,0
"Columnea picta",1,0.0555555555555556,0.0833333333333333,-0.916666666666667,0.821428571428571,1,1,1,1,1.62962962962963,0,0,0.0316526610644258,0.0177710180311793,1677720700.50048,0,1,0.141176470588235,0.0804353936401055,0.0824000792981561
"Columnea strigosa",2,0.111111111111111,0.15,-0.425,0.607142857142857,0.941176470588235,0.685994340570035,0.941176470588235,1,1.25925925925926,0.035602611361574,0.0017627924871463,0.0394957983193277,0.0258537863568871,2941562359.8741,0.693147180559945,2,0.317647058823529,0.160870787280211,0
"Drymonia collegarum",2,0.111111111111111,0.166666666666667,-0.416666666666667,0.642857142857143,0.941176470588235,0.685994340570035,0.941176470588235,1,1.44444444444444,0.0143176998440156,0.000503654996327516,0.0358543417366947,0.0253794049558433,2941562359.8741,0.693147180559945,2,0.282352941176471,0.160870787280211,0.0429704227709801
"Drymonia tenuis",1,0.0555555555555556,0.0833333333333333,-0.916666666666667,0.857142857142857,1,1,1,1,1.66666666666667,0,0,0.0313725490196078,0.0176575860011931,1677720700.50048,0,1,0.141176470588235,0.0804353936401055,0.0824000792981561
"Fuchsia macrostigma",3,0.166666666666667,0.233333333333333,-0.255555555555556,0.464285714285714,0.882352941176471,0.54232614454664,0.882352941176471,1,1.14814814814815,0.0614188427613294,0.0123563359099017,0.0420168067226891,0.0320427236315087,419430397.854167,1.09861228866811,3,0.458823529411765,0.241306180920316,0
"Gasteranthus quitensis",5,0.277777777777778,0.558333333333333,-0.0883333333333333,0.107142857142857,0.764705882352941,0.391076944437522,0.764705882352941,1,1.07407407407407,0.101438941316897,0.120025182749816,0.0436974789915966,0.0373831775700935,838860790,1.6094379124341,5,0.611764705882353,0.402176968200528,0.0157866948107397
"Glossoloma oblongicalyx",2,0.111111111111111,0.233333333333333,-0.383333333333333,0.678571428571429,0.941176470588235,0.685994340570035,0.941176470588235,1,1.37037037037037,0.0181543537683889,0,0.0369747899159664,0.0244090159428257,2941562359.8741,0.693147180559945,2,0.247058823529412,0.160870787280211,0.133478324673759
"Glossoloma purpureum",1,0.0555555555555556,0.0666666666666667,-0.933333333333333,0.892857142857143,1,1,1,1,1.51851851851852,0,0,0.0341736694677871,0.0198068387125555,1677720700.50048,0,1,0.176470588235294,0.0804353936401055,0
"Guzmania amplectens",4,0.222222222222222,0.433333333333333,-0.141666666666667,0.178571428571429,0.823529411764706,0.453742606486515,0.823529411764706,1,1.11111111111111,0.0772169733535103,0.103667587702424,0.0428571428571429,0.0350171536732521,6710885302.00018,1.38629436111989,4,0.517647058823529,0.321741574560422,0.0481694102219182
"Guzmania jaramilloi",3,0.166666666666667,1.16666666666667,0.0555555555555556,0.5,0.882352941176471,0.54232614454664,0.882352941176471,1,1.44444444444444,0.0143176998440156,0.000503654996327516,0.0358543417366947,0.0253794049558433,419430397.854167,1.09861228866811,3,0.294117647058824,0.241306180920316,0.352708823341676
"Guzmania squarrosa",6,0.333333333333333,0.85,-0.025,0.0357142857142857,0.705882352941177,0.342997170285018,0.705882352941177,1,1.14814814814815,0.0614188427613294,0.297928718827603,0.0420168067226891,0.0365597595619416,838860795.708333,1.79175946922805,6,0.625490196078431,0.482612361840633,0.05267675288752
"Heliconia griggsiana",4,0.222222222222222,0.725,-0.06875,0.214285714285714,0.823529411764706,0.453742606486515,0.823529411764706,1,1.33333333333333,0.0270629467997889,0.0915700744989682,0.0378151260504202,0.0280373831775701,6710885302.00018,1.38629436111989,4,0.364705882352941,0.321741574560422,0.231802028188635
"Macleania bullata",2,0.111111111111111,0.333333333333333,-0.333333333333333,0.714285714285714,0.941176470588235,0.685994340570035,0.941176470588235,1,1.59259259259259,0.00303465215745917,0,0.0324929971988796,0.0221900144934779,2941562359.8741,0.693147180559945,2,0.188235294117647,0.160870787280211,0.254528562037972
"Macleania macrantha",1,0.0555555555555556,0.5,-0.5,0.928571428571429,1,1,1,1,2.25925925925926,0,0,0.0212885154061625,0.0144080996884735,1677720700.50048,0,1,0.0235294117647059,0.0804353936401055,0.744041975190185
"Macleania stricta",4,0.222222222222222,0.7,-0.075,0.25,0.823529411764706,0.453742606486515,0.823529411764706,1,1.51851851851852,0.00802904048518084,0,0.0341736694677871,0.0286174669674509,6710885302.00018,1.38629436111989,4,0.317647058823529,0.321741574560422,0.254671411726969
"Meriania tomentosa",7,0.388888888888889,1.825,0.117857142857143,0,0.647058823529412,0.30403449605253,0.647058823529412,1,1.2962962962963,0.194869983111783,0.114805358329544,0.038655462184874,0.0314358538657604,838860799.928571,1.94591014905531,7,0.458823529411765,0.563047755480738,0.272875292645722
"Palicourea acetosoides",1,0.0555555555555556,1,0,0.964285714285714,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0117647058823529,0.0804353936401055,1
"Palicourea demissa",5,0.277777777777778,1.85833333333333,0.171666666666667,0.142857142857143,0.764705882352941,0.391076944437522,0.764705882352941,1,1.59259259259259,0.0274109461180399,0.00775628694344374,0.0319327731092437,0.0224906921966416,838860790,1.6094379124341,5,0.258823529411765,0.402176968200528,0.446108414339646
"Psammisia aberrans",3,0.166666666666667,0.35,-0.216666666666667,0.535714285714286,0.882352941176471,0.54232614454664,0.882352941176471,1,1.2962962962963,0.0417601352231406,0.010853765170858,0.0392156862745098,0.0299605249839738,419430397.854167,1.09861228866811,3,0.376470588235294,0.241306180920316,0.11402504580559
"Psammisia sodiroi",4,0.222222222222222,0.95,-0.0125,0.285714285714286,0.823529411764706,0.453742606486515,0.823529411764706,1,1.55555555555556,0.00416592828873531,0,0.0333333333333333,0.0273896548533358,6710885302.00018,1.38629436111989,4,0.294117647058824,0.321741574560422,0.325710205487222
"Salvia quitensis",1,0.0555555555555556,0.2,-0.8,1,1,1,1,1,2.14814814814815,0,0,0.0238095238095238,0.0141622276801378,1677720700.50048,0,1,0.0588235294117647,0.0804353936401055,0.405683871082213
"Sarcopera anomala",4,0.222222222222222,2.20833333333333,0.302083333333333,0.321428571428571,0.823529411764706,0.453742606486515,0.823529411764706,1,1.44444444444444,0.0231414082710803,0.00039173166381029,0.0352941176470588,0.0241955260074657,6710885302.00018,1.38629436111989,4,0.258823529411765,0.321741574560422,0.532212206992273
"Stromanthe stromanthoides",3,0.166666666666667,0.658333333333333,-0.113888888888889,0.571428571428571,0.882352941176471,0.54232614454664,0.882352941176471,1,1.66666666666667,0.0175548555182422,0.000705116994858522,0.0302521008403361,0.0202911134977035,419430397.854167,1.09861228866811,3,0.188235294117647,0.241306180920316,0.376455215391736
