"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",3,0.272727272727273,1.33333333333333,0.111111111111111,0.2,0.8,0.516397779494322,0.8,1,1.9,0.186274509803922,0.186274509803922,0.0935251798561151,0.0553935860058309,419430397.854167,1.09861228866811,3,0.291666666666667,0.310552113603443,0.358104463502083
"Centropogon solanifolius",1,0.0909090909090909,0.25,-0.75,0.7,1,1,1,1,1.8,0,0,0.0911270983213429,0.0502645502645503,1677720700.50048,0,1,0.166666666666667,0.103517371201148,0
"Gasteranthus quitensis",1,0.0909090909090909,0.25,-0.75,0.8,1,1,1,1,1.8,0,0,0.0911270983213429,0.0502645502645503,1677720700.50048,0,1,0.166666666666667,0.103517371201148,0
"Glossoloma oblongicalyx",2,0.181818181818182,1.33333333333333,0.166666666666667,0.3,0.9,0.670820393249937,0.9,1,2.1,0,0,0.079136690647482,0.0493506493506493,2941562359.8741,0.693147180559945,2,0.166666666666667,0.207034742402295,0.603759374819711
"Macleania bullata",5,0.454545454545455,2.33333333333333,0.266666666666667,0,0.6,0.346410161513775,0.6,1,1.4,0.431372549019608,0.431372549019608,0.119904076738609,0.0798319327731092,838860790,1.6094379124341,5,0.583333333333333,0.517586856005739,0.193999638973595
"Macleania stricta",2,0.181818181818182,0.833333333333333,-0.0833333333333333,0.4,0.9,0.670820393249937,0.9,1,1.7,0.0784313725490196,0,0.0935251798561151,0.0532212885154061,2941562359.8741,0.693147180559945,2,0.208333333333333,0.207034742402295,0.353759374819711
"Meriania tomentosa",2,0.181818181818182,1.25,0.125,0.5,0.9,0.670820393249937,0.9,1,2.1,0,0,0.0851318944844125,0.0493506493506493,2941562359.8741,0.693147180559945,2,0.208333333333333,0.207034742402295,0.5
"Mezobromelia capituligera",4,0.363636363636364,1.41666666666667,0.104166666666667,0.1,0.7,0.418330013267038,0.7,1,1.4,0.303921568627451,0.382352941176471,0.115107913669065,0.0798319327731092,6710885302.00018,1.38629436111989,4,0.5,0.414069484804591,0.139471472825565
"Psammisia sodiroi",1,0.0909090909090909,0.25,-0.75,0.9,1,1,1,1,2.1,0,0,0.0851318944844125,0.0493506493506493,1677720700.50048,0,1,0.166666666666667,0.103517371201148,0
"Sarcopera anomala",2,0.181818181818182,1.5,0.25,0.6,0.9,0.670820393249937,0.9,1,2.8,0,0,0.0611510791366906,0.0357142857142857,2941562359.8741,0.693147180559945,2,0.125,0.207034742402295,0.75
"Tillandsia complanata",1,0.0909090909090909,0.25,-0.75,1,1,1,1,1,2.1,0,0,0.0851318944844125,0.0493506493506493,1677720700.50048,0,1,0.166666666666667,0.103517371201148,0
