"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Centropogon solanifolius",1,0.0625,0.111111111111111,-0.888888888888889,0.714285714285714,1,1,1,1,1.38461538461538,0,0,0.073943661971831,0.0446064139941691,1677720700.50048,0,1,0.204545454545455,0.0777067799895186,0
"Columnea ciliata",2,0.125,0.444444444444444,-0.277777777777778,0.428571428571429,0.933333333333333,0.683130051063973,0.933333333333333,1,1.38461538461538,0,0,0.073943661971831,0.0480376766091052,2941562359.8741,0.693147180559945,2,0.272727272727273,0.155413559979037,0.0802792108518123
"Columnea picta",3,0.1875,0.694444444444444,-0.101851851851852,0.214285714285714,0.866666666666667,0.53748384988657,0.866666666666667,1,1.38461538461538,0,0.0353697749196142,0.073943661971831,0.0624489795918367,419430397.854167,1.09861228866811,3,0.363636363636364,0.233120339968556,0.0578858913022597
"Drymonia collegarum",1,0.0625,0.111111111111111,-0.888888888888889,0.785714285714286,1,1,1,1,1.38461538461538,0,0,0.073943661971831,0.0446064139941691,1677720700.50048,0,1,0.204545454545455,0.0777067799895186,0
"Drymonia teuscheri",1,0.0625,0.333333333333333,-0.666666666666667,0.857142857142857,1,1,1,1,1.84615384615385,0,0,0.0528169014084507,0.0351966873706004,1677720700.50048,0,1,0.0681818181818182,0.0777067799895186,0.5
"Glossoloma oblongicalyx",2,0.125,0.611111111111111,-0.194444444444444,0.5,0.933333333333333,0.683130051063973,0.933333333333333,1,1.30769230769231,0.05,0,0.0774647887323944,0.046015037593985,2941562359.8741,0.693147180559945,2,0.25,0.155413559979037,0.193426403617271
"Heliconia burleana",2,0.125,0.361111111111111,-0.319444444444444,0.571428571428571,0.933333333333333,0.683130051063973,0.933333333333333,1,1.30769230769231,0.05,0,0.0774647887323944,0.0575187969924812,2941562359.8741,0.693147180559945,2,0.295454545454545,0.155413559979037,0
"Heliconia virginalis",4,0.25,1.19444444444444,0.0486111111111111,0.142857142857143,0.8,0.447213595499958,0.8,1,1.38461538461538,0,0.0546623794212219,0.073943661971831,0.0642857142857143,6710885302.00018,1.38629436111989,4,0.409090909090909,0.310827119958074,0.154312875956595
"Macleania bullata",1,0.0625,0.25,-0.75,0.928571428571429,1,1,1,1,1.76923076923077,0,0,0.0563380281690141,0.0360678925035361,1677720700.50048,0,1,0.0909090909090909,0.0777067799895186,0.369070246428543
"Mezobromelia capituligera",2,0.125,0.5,-0.25,0.642857142857143,0.933333333333333,0.683130051063973,0.933333333333333,1,1.61538461538462,0.0291666666666667,0,0.0633802816901409,0.0501310615989515,2941562359.8741,0.693147180559945,2,0.181818181818182,0.155413559979037,0.226294385530917
"Mikania websteri",1,0.0625,1,0,1,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0227272727272727,0.0777067799895186,1
"Palicourea acetosoides",3,0.1875,0.833333333333333,-0.0555555555555555,0.285714285714286,0.866666666666667,0.53748384988657,0.866666666666667,1,1.53846153846154,0.0791666666666666,0.00964630225080386,0.0669014084507042,0.058914131690412,419430397.854167,1.09861228866811,3,0.25,0.233120339968556,0.22105705434887
"Palicourea demissa",10,0.625,5.86111111111111,0.486111111111111,0,0.4,0.2,0.4,1,1.15384615384615,0.1875,0.0257234726688103,0.0845070422535211,0.0751104565537555,1677721580,2.30258509299405,10,0.554545454545455,0.777067799895186,0.362074898239295
"Palicourea lineata",3,0.1875,1.25,0.0833333333333334,0.357142857142857,0.866666666666667,0.53748384988657,0.866666666666667,1,1.69230769230769,0.00833333333333333,0,0.0598591549295775,0.0501310615989515,419430397.854167,1.09861228866811,3,0.181818181818182,0.233120339968556,0.44211410869774
"Psammisia ulbrichiana",8,0.5,2.44444444444444,0.180555555555556,0.0714285714285714,0.533333333333333,0.258198889747161,0.533333333333333,1,1,0.595833333333333,0.87459807073955,0.0915492957746479,0.0806536636794939,13421770604.0004,2.07944154167984,8,0.647727272727273,0.621654239916149,0.0486717248930348
