"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",1,0.05,0.25,-0.75,0.652173913043478,1,1,1,1,1.95652173913043,0,0,0.0321761219305673,0.0187134502923977,1677720700.50048,0,1,0.0555555555555556,0.0657736728476007,0.421870347364224
"Bomarea multiflora",1,0.05,0.2,-0.8,0.695652173913043,1,1,1,1,2.21739130434783,0,0,0.0304826418289585,0.0176506174157503,1677720700.50048,0,1,0.0694444444444444,0.0657736728476007,0.32881225852876
"Bomarea pardina",2,0.1,0.458333333333333,-0.270833333333333,0.434782608695652,0.947368421052632,0.688247201611685,0.947368421052632,1,1.60869565217391,0.0325476992143659,0.00232919254658385,0.0406435224386113,0.0216461551889674,2941562359.8741,0.693147180559945,2,0.152777777777778,0.131547345695201,0.290191030509211
"Centropogon solanifolius",5,0.25,0.840909090909091,-0.0318181818181818,0.0869565217391304,0.789473684210526,0.397359707119513,0.789473684210526,1,1.30434782608696,0.0454459860181983,0.11917701863354,0.0495342929720576,0.0381655894121268,838860790,1.6094379124341,5,0.486111111111111,0.328868364238003,0.0631261489255222
"Columnea ciliata",1,0.05,0.125,-0.875,0.739130434782609,1,1,1,1,1.73913043478261,0,0,0.0376799322607959,0.0199581522613874,1677720700.50048,0,1,0.111111111111111,0.0657736728476007,0.132805521046337
"Columnea mastersonii",1,0.05,0.0909090909090909,-0.909090909090909,0.782608695652174,1,1,1,1,1.65217391304348,0,0,0.0410668924640136,0.0210187304008814,1677720700.50048,0,1,0.152777777777778,0.0657736728476007,0
"Drymonia collegarum",3,0.15,0.465909090909091,-0.178030303030303,0.304347826086957,0.894736842105263,0.54611868127275,0.894736842105263,1,1.39130434782609,0.0223659495602899,0.00302795031055901,0.0469940728196444,0.0316427432216906,419430397.854167,1.09861228866811,3,0.319444444444444,0.197321018542802,0.105714596850594
"Drymonia tenuis",2,0.1,0.291666666666667,-0.354166666666667,0.478260869565217,0.947368421052632,0.688247201611685,0.947368421052632,1,1.47826086956522,0.0198274682808386,0,0.0444538526672312,0.0220856710303678,2941562359.8741,0.693147180559945,2,0.194444444444444,0.131547345695201,0.135378647773443
"Drymonia teuscheri",3,0.15,0.457575757575758,-0.180808080808081,0.347826086956522,0.894736842105263,0.54611868127275,0.894736842105263,1,1.52173913043478,0.0246263807667316,0.0139751552795031,0.0448772226926334,0.031301274769658,419430397.854167,1.09861228866811,3,0.305555555555556,0.197321018542802,0.115557619998838
"Glossoloma purpureum",2,0.1,0.366666666666667,-0.316666666666667,0.521739130434783,0.947368421052632,0.688247201611685,0.947368421052632,1,1.78260869565217,0.0043859649122807,0.00116459627329193,0.0372565622353937,0.0256688919939968,2941562359.8741,0.693147180559945,2,0.152777777777778,0.131547345695201,0.240352575070112
"Heliconia burleana",1,0.05,0.0909090909090909,-0.909090909090909,0.826086956521739,1,1,1,1,1.65217391304348,0,0,0.0410668924640136,0.0210187304008814,1677720700.50048,0,1,0.152777777777778,0.0657736728476007,0
"Heliconia griggsiana",2,0.1,0.340909090909091,-0.329545454545455,0.565217391304348,0.947368421052632,0.688247201611685,0.947368421052632,1,1.52173913043478,0.00573996911784104,0,0.0431837425910246,0.0277125935858755,2941562359.8741,0.693147180559945,2,0.208333333333333,0.131547345695201,0.154812382735768
"Heliconia impudica",5,0.25,1.04090909090909,0.00818181818181817,0.130434782608696,0.789473684210526,0.397359707119513,0.789473684210526,1,1.21739130434783,0.109188676076678,0.0751552795031056,0.0520745131244708,0.03656199321834,838860790,1.6094379124341,5,0.472222222222222,0.328868364238003,0.110324860954983
"Macleania stricta",1,0.05,0.2,-0.8,0.869565217391304,1,1,1,1,2.21739130434783,0,0,0.0304826418289585,0.0176506174157503,1677720700.50048,0,1,0.0694444444444444,0.0657736728476007,0.32881225852876
"Palicourea acetosoides",1,0.05,0.333333333333333,-0.666666666666667,0.91304347826087,1,1,1,1,2.04347826086957,0,0,0.0304826418289585,0.0183194829178209,1677720700.50048,0,1,0.0416666666666667,0.0657736728476007,0.541843090008674
"Palicourea demissa",14,0.7,7.54090909090909,0.467207792207792,0,0.315789473684211,0.150187852296528,0.315789473684211,1,1.17391304347826,0.268097281256534,0.424223602484472,0.0533446232006774,0.0390213201164346,1677721599.85714,2.63905732961526,14,0.545634920634921,0.920831419866409,0.375230332187376
"Palicourea lineata",4,0.2,1.325,0.08125,0.217391304347826,0.842105263157895,0.458831467741124,0.842105263157895,1,1.56521739130435,0.0610007156093735,0.0031055900621118,0.0419136325148179,0.0251495791501876,6710885302.00018,1.38629436111989,4,0.236111111111111,0.263094691390403,0.392088300803846
"Pitcairnia sodiroi",3,0.15,0.340909090909091,-0.21969696969697,0.391304347826087,0.894736842105263,0.54611868127275,0.894736842105263,1,1.30434782608696,0.0454459860181983,0.0103260869565217,0.0495342929720576,0.0329611908559277,419430397.854167,1.09861228866811,3,0.375,0.197321018542802,0
"Psammisia aberrans",2,0.1,0.257575757575758,-0.371212121212121,0.608695652173913,0.947368421052632,0.688247201611685,0.947368421052632,1,1.56521739130435,0.0085445094217024,0.00116459627329193,0.0436071126164268,0.0269404160556189,2941562359.8741,0.693147180559945,2,0.236111111111111,0.131547345695201,0.0642529441880525
"Psammisia ecuadorensis",1,0.05,0.25,-0.75,0.956521739130435,1,1,1,1,1.95652173913043,0,0,0.0321761219305673,0.0187134502923977,1677720700.50048,0,1,0.0555555555555556,0.0657736728476007,0.421870347364224
"Psammisia sodiroi",5,0.25,1.45,0.09,0.173913043478261,0.789473684210526,0.397359707119513,0.789473684210526,1,1.47826086956522,0.0717811999586482,0.0521739130434783,0.0444538526672312,0.030425714636241,838860790,1.6094379124341,5,0.347222222222222,0.328868364238003,0.281519101343
"Psammisia ulbrichiana",7,0.35,2.45,0.207142857142857,0.0434782608695652,0.684210526315789,0.312640945658523,0.684210526315789,1,1.39130434782609,0.112549848184795,0.226242236024845,0.0469940728196444,0.0348070175438597,838860799.928571,1.94591014905531,7,0.444444444444444,0.460415709933205,0.287149525797138
"Renealmia sessilifolia",4,0.2,0.632575757575758,-0.0918560606060606,0.260869565217391,0.842105263157895,0.458831467741124,0.842105263157895,1,1.21739130434783,0.168452365603525,0.0679347826086956,0.0520745131244708,0.0335975072817178,6710885302.00018,1.38629436111989,4,0.402777777777778,0.263094691390403,0.0830261771650881
"Salvia quitensis",1,0.05,0.2,-0.8,1,1,1,1,1,1.91304347826087,0,0,0.0334462320067739,0.0189168573607933,1677720700.50048,0,1,0.0694444444444444,0.0657736728476007,0.32881225852876
