"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d"
"Booted Racket-tail",2,0.2,2,0.5,0.166666666666667,0.888888888888889,0.888888888888889,0.666666666666667,1,NA,0,0,0,NA,2941562359.8741,0.693147180559945,2,0.206238640399175,0.181818181818182,1
"Brown Inca",1,0.1,1,0,0.5,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.103119320199587,0.0909090909090909,1
"Green-crowned Brilliant",1,0.1,1,0,0.666666666666667,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.103119320199587,0.0909090909090909,1
"Stripe-throated Hermit",1,0.1,0.5,-0.5,0.833333333333333,1,1,1,0.5,1,0,0,0.5,1,1677720700.50048,0,1,0.103119320199587,0.181818181818182,0
"Tawny-bellied Hermit",1,0.1,1,0,1,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.103119320199587,0.0909090909090909,1
"Violet-tailed Sylph",3,0.3,3,0.666666666666667,0,0.777777777777778,0.777777777777778,0.509175077217316,1,NA,0,0,0,NA,419430397.854167,1.09861228866811,3,0.309357960598762,0.272727272727273,1
"White-whiskered Hermit",2,0.2,1.5,0.25,0.333333333333333,0.888888888888889,0.888888888888889,0.666666666666667,0.75,1,0,0,0.5,1,2941562359.8741,0.693147180559945,2,0.206238640399175,0.272727272727273,0
