"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",2,0.222222222222222,1.5,0.25,0.125,0.875,0.661437827766148,0.875,1,1,0,0,0.0714285714285714,NA,2941562359.8741,0.693147180559945,2,0.214285714285714,0.243307269066022,0.613147192765459
"Columnea medicinalis",1,0.111111111111111,1,0,0.5,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0714285714285714,0.121653634533011,1
"Gasteranthus quitensis",1,0.111111111111111,0.5,-0.5,0.625,1,1,1,1,1,0,0,0.0714285714285714,NA,1677720700.50048,0,1,0.142857142857143,0.121653634533011,0.369070246428542
"Guzmania squarrosa",1,0.111111111111111,0.333333333333333,-0.666666666666667,0.75,1,1,1,1,1.33333333333333,0,0,0.178571428571429,0.25,1677720700.50048,0,1,0.214285714285714,0.121653634533011,0
"Macleania stricta",3,0.333333333333333,1.83333333333333,0.277777777777778,0,0.75,0.5,0.75,1,1,1,1,0.214285714285714,0.333333333333333,419430397.854167,1.09861228866811,3,0.428571428571429,0.364960903599033,0.27894294565113
"Meriania tomentosa",2,0.222222222222222,1.5,0.25,0.25,0.875,0.661437827766148,0.875,1,1.66666666666667,0,0,0.142857142857143,0.2,2941562359.8741,0.693147180559945,2,0.214285714285714,0.243307269066022,0.613147192765459
"Mezobromelia capituligera",1,0.111111111111111,0.333333333333333,-0.666666666666667,0.875,1,1,1,1,1.33333333333333,0,0,0.178571428571429,0.25,1677720700.50048,0,1,0.214285714285714,0.121653634533011,0
"Sarcopera anomala",2,0.222222222222222,1.5,0.25,0.375,0.875,0.661437827766148,0.875,1,1,0,0,0.0714285714285714,NA,2941562359.8741,0.693147180559945,2,0.214285714285714,0.243307269066022,0.613147192765459
"Stromanthe stromanthoides",1,0.111111111111111,0.5,-0.5,1,1,1,1,1,1,0,0,0.0714285714285714,NA,1677720700.50048,0,1,0.142857142857143,0.121653634533011,0.369070246428542
