"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Drymonia tenuis",7,0.333333333333333,0.682747992747993,-0.0453217153217153,0.186046511627907,0.7,0.316227766016838,0.7,1,1.09302325581395,0.113793780809424,0.0345260153184497,0.0242316784869976,0.019994700199947,838860799.928571,1.94591014905531,7,0.504310344827586,0.44515397781506,0.120341546086362
"Drymonia teuscheri",6,0.285714285714286,0.360512820512821,-0.106581196581197,0.302325581395349,0.75,0.353553390593274,0.75,1,1.11627906976744,0.01978117019925,0.00418501005489429,0.023936170212766,0.0190448995617379,838860795.708333,1.79175946922805,6,0.478448275862069,0.381560552412909,0.0682286811716489
"Fuchsia macrostigma",8,0.380952380952381,0.608938468938469,-0.0488826913826914,0.116279069767442,0.65,0.285043856274785,0.65,1,1.09302325581395,0.0144618561116589,0.00939537933668049,0.0242316784869976,0.0223221400567367,13421770604.0004,2.07944154167984,8,0.620689655172414,0.508747403217211,0.0651863071580392
"Gasteranthus pansamalanus",1,0.0476190476190476,0.0333333333333333,-0.966666666666667,0.930232558139535,1,1,1,1,1.34883720930233,0,0,0.0211780929866036,0.00773265776381613,1677720700.50048,0,1,0.129310344827586,0.0635934254021514,0
"Gasteranthus quitensis",6,0.285714285714286,0.375327635327635,-0.104112060778727,0.325581395348837,0.75,0.353553390593274,0.75,1,1.06976744186047,0.0451435512353855,0.00406388545961349,0.0245271867612293,0.0197365639883888,838860795.708333,1.79175946922805,6,0.504310344827586,0.381560552412909,0.0640512496983477
"Glossoloma oblongicalyx",6,0.285714285714286,0.345710955710956,-0.109048174048174,0.348837209302326,0.75,0.353553390593274,0.75,1,1.11627906976744,0.0119282600548617,0.00528095471027152,0.023936170212766,0.0198893497753536,838860795.708333,1.79175946922805,6,0.504310344827586,0.381560552412909,0.0517846343698002
"Glossoloma purpureum",4,0.19047619047619,0.222377622377622,-0.194405594405594,0.651162790697674,0.85,0.460977222864644,0.85,1,1.16279069767442,0.0165573606277931,0.000564859891453728,0.0233451536643026,0.0169088941839742,6710885302.00018,1.38629436111989,4,0.344827586206897,0.254373701608606,0.0954653390051896
"Guzmania amplectens",4,0.19047619047619,0.177037037037037,-0.205740740740741,0.674418604651163,0.85,0.460977222864644,0.85,1,1.11627906976744,0.00978225889497129,0.000248460708268307,0.023936170212766,0.0179203157685984,6710885302.00018,1.38629436111989,4,0.418103448275862,0.254373701608606,0.0294451949058537
"Guzmania jaramilloi",5,0.238095238095238,0.332592592592593,-0.133481481481481,0.465116279069767,0.8,0.4,0.8,1,1.06976744186047,0.0438508443249429,0.0019442050421995,0.0245271867612293,0.0182848918327483,838860790,1.6094379124341,5,0.431034482758621,0.317967127010757,0.089382326187904
"Guzmania squarrosa",7,0.333333333333333,0.382747992747993,-0.0881788581788582,0.209302325581395,0.7,0.316227766016838,0.7,1,1.09302325581395,0.0144618561116589,0.031752184442548,0.0242316784869976,0.0224497885084999,838860799.928571,1.94591014905531,7,0.620689655172414,0.44515397781506,0.010631957643141
"Heliconia burleana",4,0.19047619047619,0.282491582491582,-0.179377104377104,0.697674418604651,0.85,0.460977222864644,0.85,1,1.13953488372093,0.00888770336294173,0.000122289254850807,0.0236406619385343,0.0166202644112748,6710885302.00018,1.38629436111989,4,0.366379310344828,0.254373701608606,0.109719502150806
