"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","species.specificity.index","resource.range","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.similarity","proportional.generality","d"
"Besleria solanoides",1,0.25,0.333333333333333,-0.666666666666667,0.25,1,1,1,1,1,0,0,0.333333333333333,0.5,1677720700.50048,0,1,0.5,0.288675134594813,0
"Columnea ciliata",1,0.25,0.333333333333333,-0.666666666666667,0.5,1,1,1,1,1,0,0,0.333333333333333,0.5,1677720700.50048,0,1,0.5,0.288675134594813,0
"Heliconia griggsiana",1,0.25,1,0,0.75,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.166666666666667,0.288675134594813,1
"Meriania tomentosa",1,0.25,1,0,1,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.166666666666667,0.288675134594813,1
"Sarcopera anomala",2,0.5,1.33333333333333,0.166666666666667,0,0.666666666666667,0.577350269189626,0.666666666666667,1,1,0,0,0.333333333333333,0.5,2941562359.8741,0.693147180559945,2,0.666666666666667,0.577350269189626,0
