"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d"
"Booted Racket-tail",3,0.6,2.5,0.5,0,0.5,0.5,0.408248290463863,0.833333333333333,1,0,0,0.5,1,419430397.854167,1.09861228866811,3,0.629960524947437,0.666666666666667,0
"Buff-tailed Coronet",1,0.2,1,0,0.333333333333333,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.209986841649146,0.166666666666667,1
"Sparkling Violetear",1,0.2,0.5,-0.5,0.666666666666667,1,1,1,0.5,1,0,0,0.5,1,1677720700.50048,0,1,0.209986841649146,0.333333333333333,0
"Tawny-bellied Hermit",1,0.2,1,0,1,1,1,1,1,NA,0,NA,0,NA,1677720700.50048,0,1,0.209986841649146,0.166666666666667,1
