"","degree","normalised.degree","species.strength","interaction.push.pull","nestedrank","PDI","resource.range","species.specificity.index","PSI","node.specialisation.index.NSI","betweenness","weighted.betweenness","closeness","weighted.closeness","Fisher.alpha","partner.diversity","effective.partners","proportional.generality","proportional.similarity","d"
"Booted Racket-tail",2,0.181818181818182,1,0,0.25,0.9,0.9,0.670820393249937,0.5,1.5,0.428571428571429,0.428571428571429,0.209302325581395,0.151515151515151,2941562359.8741,0.693147180559945,2,0.199184938855622,0.25,0.226294385530917
"Brown Inca",1,0.0909090909090909,1,0,0.5,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0995924694278112,0.0625,1
"Gorgeted Sunangel",1,0.0909090909090909,0.333333333333333,-0.666666666666667,0.625,1,1,1,0.333333333333333,1.75,0,0,0.197674418604651,0.119047619047619,1677720700.50048,0,1,0.0995924694278112,0.1875,0
"Rufous-tailed Hummingbird",1,0.0909090909090909,1,0,0.75,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0995924694278112,0.0625,1
"Sparkling Violetear",1,0.0909090909090909,1,0,0.875,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0995924694278112,0.0625,1
"Speckled Hummingbird",3,0.272727272727273,1.83333333333333,0.277777777777778,0.125,0.8,0.8,0.516397779494322,0.611111111111111,1.75,0,0,0.197674418604651,0.151515151515152,419430397.854167,1.09861228866811,3,0.298777408283434,0.375,0.27894294565113
"Stripe-throated Hermit",2,0.181818181818182,1.5,0.25,0.375,0.9,0.9,0.670820393249937,0.75,2.25,0,0,0.151162790697674,0.0980392156862745,2941562359.8741,0.693147180559945,2,0.199184938855622,0.1875,0.613147192765458
"Tawny-bellied Hermit",1,0.0909090909090909,1,0,1,1,1,1,1,NA,0,0,0,NA,1677720700.50048,0,1,0.0995924694278112,0.0625,1
"Violet-tailed Sylph",4,0.363636363636364,2.33333333333333,0.333333333333333,0,0.7,0.7,0.418330013267038,0.583333333333333,1.25,0.571428571428571,0.571428571428571,0.244186046511628,0.185185185185185,6710885302.00018,1.38629436111989,4,0.398369877711245,0.5,0.218104291985532
